,county_fips,year,dem_share
3329,18057,2016,0.3958262768979795
3330,18057,2020,0.4652668480921375
3331,18057,2024,0.46906264269998754
3332,18059,2000,0.2897175443286109
3333,18059,2004,0.24968392154029548
3334,18059,2008,0.35045156720382503
3335,18059,2012,0.2901759302506617
3336,18059,2016,0.2620519159456119
3337,18059,2020,0.3078226826764699
3338,18059,2024,0.32825688073394493
3339,18061,2000,0.40257869830601467
3340,18061,2004,0.3590713371348772
3341,18061,2008,0.40854307976904536
3342,18061,2012,0.3830811155563286
3343,18061,2016,0.26982962879386213
3344,18061,2020,0.2683845690174804
3345,18061,2024,0.2608283905697054
3346,18063,2000,0.2734995055404823
3347,18063,2004,0.26064873600369387
3348,18063,2008,0.38191548945173937
3349,18063,2012,0.32269503546099293
3350,18063,2016,0.31859255395632746
3351,18063,2020,0.3773349072981043
3352,18063,2024,0.3906609547123623
3353,18065,2000,0.4255899376669635
3354,18065,2004,0.35327130409097623
3355,18065,2008,0.4800286327845383
3356,18065,2012,0.4126063627987643
3357,18065,2016,0.2694147957305852
3358,18065,2020,0.2692961577694662
3359,18065,2024,0.25729954053653475
3360,18067,2000,0.3881733373457719
3361,18067,2004,0.3540531706254086
3362,18067,2008,0.4688213226999659
3363,18067,2012,0.42679487902543567
3364,18067,2016,0.321438807681284
3365,18067,2020,0.3346498289394244
3366,18067,2024,0.3204003362404119
3367,18069,2000,0.28941821247892074
3368,18069,2004,0.25022589389441074
3369,18069,2008,0.36215445642742033
3370,18069,2012,0.2973217751326174
3371,18069,2016,0.23134279115803366
3372,18069,2020,0.2445121250430985
3373,18069,2024,0.2537056187521544
3374,18071,2000,0.3705506117908788
3375,18071,2004,0.314806800618238
3376,18071,2008,0.43056206088992977
3377,18071,2012,0.3591068462816018
3378,18071,2016,0.23009220452640403
3379,18071,2020,0.2281380919552421
3380,18071,2024,0.2189442687315956
3381,18073,2000,0.3417305585980285
3382,18073,2004,0.31344809953979885
3383,18073,2008,0.3967592228427594
3384,18073,2012,0.3700007919537499
3385,18073,2016,0.26189914247502166
3386,18073,2020,0.25018114748699033
3387,18073,2024,0.22407038725836492
3388,18075,2000,0.4032340208810797
3389,18075,2004,0.33549651034651645
3390,18075,2008,0.4599337342005154
3391,18075,2012,0.39737934613388687
3392,18075,2016,0.24901133667281836
3393,18075,2020,0.23241221189815373
3394,18075,2024,0.21936212958312407
3395,18077,2000,0.4373878109240106
3396,18077,2004,0.3972826086956522
3397,18077,2008,0.4700180342651037
3398,18077,2012,0.44666250779787897
3399,18077,2016,0.3360783095090118
3400,18077,2020,0.3286786160900375
3401,18077,2024,0.31602162777461584
3402,18079,2000,0.38239413856265486
3403,18079,2004,0.34012689867333207
3404,18079,2008,0.45899939514386934
3405,18079,2012,0.3843677698420682
3406,18079,2016,0.22327162825840574
3407,18079,2020,0.2100224756513777
3408,18079,2024,0.20067235583139384
3409,18081,2000,0.28900280491343455
3410,18081,2004,0.25767582655187327
3411,18081,2008,0.3713473466574776
3412,18081,2012,0.30401775491871136
3413,18081,2016,0.27587854844362314
3414,18081,2020,0.32566651306694755
3415,18081,2024,0.3253648585029032
3416,18083,2000,0.4261075414271221
3417,18083,2004,0.361212353731057
3418,18083,2008,0.4669916090819348
3419,18083,2012,0.3522911051212938
3420,18083,2016,0.25402383998922484
3421,18083,2020,0.25868210151380233
3422,18083,2024,0.24392705739856
3423,18085,2000,0.23303121852970796
3424,18085,2004,0.21260626756304912
3425,18085,2008,0.31072533979276007
3426,18085,2012,0.23324269204622705
3427,18085,2016,0.2087080137529754
3428,18085,2020,0.2399105068410636
3429,18085,2024,0.23371725912067354
3430,18087,2000,0.33451652386780906
3431,18087,2004,0.28180498157042333
3432,18087,2008,0.39113721302722904
3433,18087,2012,0.3174498849819257
3434,18087,2016,0.22844590884129598
3435,18087,2020,0.22503583373148592
3436,18087,2024,0.21123595505617979
3437,18089,2000,0.632457223700766
3438,18089,2004,0.6147627058710071
3439,18089,2008,0.6728119279569944
3440,18089,2012,0.6566914833841708
3441,18089,2016,0.6072652679684254
3442,18089,2020,0.576420625028851
3443,18089,2024,0.5286301343309621
3444,18091,2000,0.5095791376194164
3445,18091,2004,0.502355460385439
3446,18091,2008,0.6119629244629244
3447,18091,2012,0.5642760170404008
3448,18091,2016,0.46599976462280807
3449,18091,2020,0.4631381133322319
3450,18091,2024,0.4281128966683072
3451,18093,2000,0.32200914401828806
3452,18093,2004,0.30456332250897283
3453,18093,2008,0.39547898606386483
3454,18093,2012,0.3321073501522901
3455,18093,2016,0.230748150178131
3456,18093,2020,0.2412703044450929
3457,18093,2024,0.24040307101727448
3458,18095,2000,0.4556747600225861
3459,18095,2004,0.4021835024261138
3460,18095,2008,0.5331447263725577
3461,18095,2012,0.4769227763013913
3462,18095,2016,0.3648152871240509
3463,18095,2020,0.3847927629634009
3464,18095,2024,0.36267174036333033
3465,18097,2000,0.49334372552840267
3466,18097,2004,0.5097024701480581
3467,18097,2008,0.6430693595535477
3468,18097,2012,0.6131190749479233
3469,18097,2016,0.6202284572290894
3470,18097,2020,0.6487078050095956
3471,18097,2024,0.6407211757974374
3472,18099,2000,0.3505408996014424
3473,18099,2004,0.3165789324729722
3474,18099,2008,0.43121071330964744
3475,18099,2012,0.3527619704546761
3476,18099,2016,0.2808147020952827
3477,18099,2020,0.292084270812027
3478,18099,2024,0.27906007398530713
3479,18101,2000,0.33539549270879365
3480,18101,2004,0.30834683954619124
3481,18101,2008,0.35335542667771336
3482,18101,2012,0.2928679817905918
3483,18101,2016,0.19244211446046308
3484,18101,2020,0.2005952380952381
3485,18101,2024,0.1906416019615856
3486,18103,2000,0.3309174896463842
3487,18103,2004,0.28815067477383954
3488,18103,2008,0.40098010954165464
3489,18103,2012,0.340593739916102
3490,18103,2016,0.21709441959029904
3491,18103,2020,0.22846045197740114
3492,18103,2024,0.2220764071157772
3493,18105,2000,0.4778565584946823
3494,18105,2004,0.5414767364806522
3495,18105,2008,0.6624792226058048
3496,18105,2012,0.597957687286514
3497,18105,2016,0.6242884250474383
3498,18105,2020,0.6436252664212362
3499,18105,2024,0.6392119140457255
3500,18107,2000,0.30484753713838936
3501,18107,2004,0.24492623121147053
3502,18107,2008,0.39892523054468254
3503,18107,2012,0.30301525363604115
3504,18107,2016,0.23313223770889674
3505,18107,2020,0.2497036510194405
3506,18107,2024,0.25430610236220474
3507,18109,2000,0.2894859161476248
3508,18109,2004,0.25728324370333117
3509,18109,2008,0.3629783196879722
3510,18109,2012,0.28915094339622643
3511,18109,2016,0.20327118529985866
3512,18109,2020,0.22046864817385883
3513,18109,2024,0.2235819176504463
3514,18111,2000,0.39263689030087834
3515,18111,2004,0.351010537225773
3516,18111,2008,0.442963212959838
3517,18111,2012,0.4019625658731601
3518,18111,2016,0.2561576354679803
3519,18111,2020,0.23391722213610294
3520,18111,2024,0.2107368097215813
3521,18113,2000,0.3462836624775584
3522,18113,2004,0.30221051278755945
3523,18113,2008,0.42205891139391766
3524,18113,2012,0.32868187818216105
3525,18113,2016,0.24245435349646008
3526,18113,2020,0.247149297268629
3527,18113,2024,0.23898023673075894
3528,18115,2000,0.38564476885644766
3529,18115,2004,0.3880749574105622
3530,18115,2008,0.40334378265412746
3531,18115,2012,0.3610606610969851
3532,18115,2016,0.24465049928673324
3533,18115,2020,0.24540778839088906
3534,18115,2024,0.21857564817853625
3535,18117,2000,0.3568880351262349
3536,18117,2004,0.33671802054155
3537,18117,2008,0.42770628311884934
3538,18117,2012,0.3889624139756485
3539,18117,2016,0.2608584893644122
3540,18117,2020,0.25693160813308685
3541,18117,2024,0.2351271437019515
3542,18119,2000,0.3592155612244898
3543,18119,2004,0.3365180467091295
3544,18119,2008,0.44708829054477145
3545,18119,2012,0.35802155992390616
3546,18119,2016,0.24027657735522903
3547,18119,2020,0.24933031114774368
3548,18119,2024,0.24233065678402305
3549,18121,2000,0.39243910155014233
3550,18121,2004,0.34172453703703703
3551,18121,2008,0.42792331333235767
3552,18121,2012,0.33259773013871374
3553,18121,2016,0.22858502538071065
3554,18121,2020,0.21773142112125163
3555,18121,2024,0.20998621534691378
3556,18123,2000,0.5248489840746843
3557,18123,2004,0.49963715529753266
3558,18123,2008,0.6162052019657198
3559,18123,2012,0.5591397849462365
3560,18123,2016,0.40194276713048044
3561,18123,2020,0.3747075339260646
3562,18123,2024,0.3486324685996009
3563,18125,2000,0.4221357964673473
3564,18125,2004,0.39234139217913355
3565,18125,2008,0.4560040533693633
3566,18125,2012,0.3694367176634214
3567,18125,2016,0.22774363476733978
3568,18125,2020,0.23170132634681512
3569,18125,2024,0.22180958811613774
3570,18127,2000,0.46231901565223393
3571,18127,2004,0.45788538842666165
3572,18127,2008,0.5364277401245978
3573,18127,2012,0.5198582154120963
3574,18127,2016,0.4644453025873007
3575,18127,2020,0.46895721735847273
3576,18127,2024,0.4466167398766232
3577,18129,2000,0.40538067349926793
3578,18129,2004,0.34275885215640206
3579,18129,2008,0.46136795440151995
3580,18129,2012,0.37891833152219345
3581,18129,2016,0.2952620545073375
3582,18129,2020,0.29277099177998
3583,18129,2024,0.2795429644701831
3584,18131,2000,0.3543205317577548
3585,18131,2004,0.3154858482062376
3586,18131,2008,0.4212504270584216
3587,18131,2012,0.3606837606837607
3588,18131,2016,0.2561281605867593
3589,18131,2020,0.25626204238921
3590,18131,2024,0.22646850672328378
3591,18133,2000,0.3593028322440087
3592,18133,2004,0.3153485512258858
3593,18133,2008,0.439251040221914
3594,18133,2012,0.3335553582001184
3595,18133,2016,0.23983420281569356
3596,18133,2020,0.2432199211045365
3597,18133,2024,0.23550526251749102
3598,18135,2000,0.3935119887165021
3599,18135,2004,0.3470502549162418
3600,18135,2008,0.4553495812552931
3601,18135,2012,0.3773906077901272
3602,18135,2016,0.24550838100973602
3603,18135,2020,0.23214780600461893
3604,18135,2024,0.2268031283190113
3605,18137,2000,0.33358764066374214
3606,18137,2004,0.29913073120845407
3607,18137,2008,0.3494699941574159
3608,18137,2012,0.3021911421911422
3609,18137,2016,0.2012706687301458
3610,18137,2020,0.19764873530459565
3611,18137,2024,0.18876689189189189
3612,18139,2000,0.3329119258322798
3613,18139,2004,0.2716284123319299
3614,18139,2008,0.4305333333333333
3615,18139,2012,0.3240443536620951
3616,18139,2016,0.22370544227666128
3617,18139,2020,0.2251893696238285
3618,18139,2024,0.22372111660211033
3619,18141,2000,0.5006401914277319
3620,18141,2004,0.48787201898212085
3621,18141,2008,0.5861627708582153
3622,18141,2012,0.5178011335497716
3623,18141,2016,0.5011076692911876
3624,18141,2020,0.5297718025826994
3625,18141,2024,0.5074908088235294
3626,18143,2000,0.5100312662845232
3627,18143,2004,0.4436448055716773
3628,18143,2008,0.49001835704451585
3629,18143,2012,0.4683143961579009
3630,18143,2016,0.3031206975676916
3631,18143,2020,0.2692384370015949
3632,18143,2024,0.2383755737377769
3633,18145,2000,0.3591285752472601
3634,18145,2004,0.2839281226438804
3635,18145,2008,0.40340646651270207
3636,18145,2012,0.3280284017873539
3637,18145,2016,0.2503389330975538
3638,18145,2020,0.25639324179470163
3639,18145,2024,0.25550456350229467
3640,18146,2024,0.27924048155035724
3641,18147,2000,0.4240506329113924
3642,18147,2004,0.39780799675258777
3643,18147,2008,0.5018924302788844
3644,18147,2012,0.4219683471334242
3645,18147,2016,0.3032969362875013
3646,18147,2020,0.3039735099337748
3647,18149,2000,0.4874484384207425
3648,18149,2004,0.4513755236046643
3649,18149,2008,0.5164847043562858
3650,18149,2012,0.44565344565344567
3651,18149,2016,0.28105239385727193
3652,18149,2020,0.2619612495057335
3653,18149,2024,0.2359322033898305
3654,18151,2000,0.37111070911722144
3655,18151,2004,0.34003756456409456
3656,18151,2008,0.4502077661556097
3657,18151,2012,0.3621641791044776
3658,18151,2016,0.2697989478994019
3659,18151,2020,0.28491161616161614
3660,18151,2024,0.2858563879390737
3661,18153,2000,0.4701913640824338
3662,18153,2004,0.40059952038369306
3663,18153,2008,0.4965805030717515
3664,18153,2012,0.39429136290621525
3665,18153,2016,0.25609017088837716
3666,18153,2020,0.243441881501583
3667,18153,2024,0.23204164256795837
3668,18155,2000,0.421850331544048
3669,18155,2004,0.4063186813186813
3670,18155,2008,0.4577976523197317
3671,18155,2012,0.4342701722574796
3672,18155,2016,0.2666284403669725
3673,18155,2020,0.23529411764705882
3674,18155,2024,0.20825381679389313
3675,18157,2000,0.4110454360871723
3676,18157,2004,0.4025524509329982
3677,18157,2008,0.5588657308107629
3678,18157,2012,0.48155693372755465
3679,18157,2016,0.46997416020671834
3680,18157,2020,0.5031322739159171
3681,18157,2024,0.49923624476827666
3682,18159,2000,0.3333333333333333
3683,18159,2004,0.28131783935640403
3684,18159,2008,0.4219683199169047
3685,18159,2012,0.3375433726578765
3686,18159,2016,0.22115384615384615
3687,18159,2020,0.23086606243705943
3688,18159,2024,0.24148488327592804
3689,18161,2000,0.3352622061482821
3690,18161,2004,0.31561461794019935
3691,18161,2008,0.3726027397260274
3692,18161,2012,0.3348684210526316
3693,18161,2016,0.22626582278481014
3694,18161,2020,0.21495327102803738
3695,18161,2024,0.21660859465737514
3696,18163,2000,0.44909940370074386
3697,18163,2004,0.4096112772319522
3698,18163,2008,0.5124195749658803
3699,18163,2012,0.4461146890907557
3700,18163,2016,0.41332251615333354
3701,18163,2020,0.4512909951612269
3702,18163,2024,0.4359122322520369
3703,18165,2000,0.5184615384615384
3704,18165,2004,0.49195402298850577
3705,18165,2008,0.5707970911164979
3706,18165,2012,0.46510538641686183
3707,18165,2016,0.3155899302396118
3708,18165,2020,0.29267294310274256
3709,18165,2024,0.271472824556463
3710,18167,2000,0.49366412857182995
3711,18167,2004,0.46749885827370985
3712,18167,2008,0.5801533792080814
3713,18167,2012,0.5043883216908472
3714,18167,2016,0.42069821485158976
3715,18167,2020,0.424744539233149
3716,18167,2024,0.4076754167082543
3717,18169,2000,0.33949833306874105
3718,18169,2004,0.2897907887927848
3719,18169,2008,0.39842266686139916
3720,18169,2012,0.31489260521518586
3721,18169,2016,0.23506503621777397
3722,18169,2020,0.24508978675645343
3723,18169,2024,0.24236918604651161
3724,18171,2000,0.3987530496069395
3725,18171,2004,0.3458301453710788
3726,18171,2008,0.4475899005355777
3727,18171,2012,0.3577411510402594
3728,18171,2016,0.22451164035322452
3729,18171,2020,0.22262857142857143
3730,18171,2024,0.20883720930232558
3731,18173,2000,0.3985150769791382
3732,18173,2004,0.3465843303743728
3733,18173,2008,0.4350081151647731
3734,18173,2012,0.36418986083499005
3735,18173,2016,0.32221000744707257
3736,18173,2020,0.3585972510451442
3737,18173,2024,0.3466781284538868
3738,18175,2000,0.3850990254636907
3739,18175,2004,0.3593663146192329
3740,18175,2008,0.4116956953343561
3741,18175,2012,0.3743535721126221
3742,18175,2016,0.24306131857999078
3743,18175,2020,0.23398890569843672
3744,18175,2024,0.22106694393345597
3745,18177,2000,0.41852032917787013
3746,18177,2004,0.3938087058221556
3747,18177,2008,0.4803869079487454
3748,18177,2012,0.4251364804110469
3749,18177,2016,0.3417659137577002
3750,18177,2020,0.3515558672621904
3751,18177,2024,0.3349776125066404
3752,18179,2000,0.2997110348564204
3753,18179,2004,0.2534201954397394
3754,18179,2008,0.3411327186797862
3755,18179,2012,0.27072171446580523
3756,18179,2016,0.2053847986657136
3757,18179,2020,0.21243560908365378
3758,18179,2024,0.20568706697459585
3759,18181,2000,0.3771151465125877
3760,18181,2004,0.31967612915813093
3761,18181,2008,0.4578051087984863
3762,18181,2012,0.37857812012074527
3763,18181,2016,0.27312032057365815
3764,18181,2020,0.2759122759122759
3765,18181,2024,0.26983690672530697
3766,18183,2000,0.33699844096168047
3767,18183,2004,0.2897252090800478
3768,18183,2008,0.3911650874149206
3769,18183,2012,0.30113094427033654
3770,18183,2016,0.22928682906968853
3771,18183,2020,0.24766027140851662
3772,18183,2024,0.24573202276254527
3773,19001,2000,0.43520357497517376
3774,19001,2004,0.43429109750353273
3775,19001,2008,0.48293172690763053
3776,19001,2012,0.45850409836065575
3777,19001,2016,0.3152476349471341
3778,19001,2020,0.29077669902912623
3779,19001,2024,0.27136431784107945
3780,19003,2000,0.4339622641509434
3781,19003,2004,0.4258936355710549
3782,19003,2008,0.5166358595194085
3783,19003,2012,0.4812734082397004
3784,19003,2016,0.288265306122449
3785,19003,2020,0.2776470588235294
3786,19003,2024,0.27520305781175347
3787,19005,2000,0.4680194805194805
3788,19005,2004,0.49419687634331566
3789,19005,2008,0.572520184544406
3790,19005,2012,0.5211970074812967
3791,19005,2016,0.37166103776481424
3792,19005,2020,0.3519125683060109
3793,19005,2024,0.3260718745663938
3794,19007,2000,0.4610951008645533
3795,19007,2004,0.4783695142901765
3796,19007,2008,0.49042272126816383
3797,19007,2012,0.48282068062827227
3798,19007,2016,0.31024456986488796
3799,19007,2020,0.29486979572742866
3800,19007,2024,0.26384976525821596
3801,19009,2000,0.48251558687991325
3802,19009,2004,0.45092540661805947
3803,19009,2008,0.5155647791283724
3804,19009,2012,0.47201875183123354
3805,19009,2016,0.3358208955223881
3806,19009,2020,0.3178041543026706
3807,19009,2024,0.3046482412060301
3808,19011,2000,0.5196345427391724
3809,19011,2004,0.503319656844461
3810,19011,2008,0.5226212513883747
3811,19011,2012,0.49717432256194755
3812,19011,2016,0.36235476374903175
3813,19011,2020,0.3591314031180401
3814,19011,2024,0.33167693169092943
3815,19013,2000,0.5620007465472191
3816,19013,2004,0.5578990510419622
3817,19013,2008,0.6137267800645303
3818,19013,2012,0.6028369867990796
3819,19013,2016,0.53983486576563
3820,19013,2020,0.544561564314085
3821,19013,2024,0.5058751272809555
3822,19015,2000,0.5271122320302648
3823,19015,2004,0.5056487011585235
3824,19015,2008,0.5389405817275991
3825,19015,2012,0.5339778220073926
3826,19015,2016,0.4254126679462572
3827,19015,2020,0.41930548163916975
3828,19015,2024,0.39055253743209223
3829,19017,2000,0.4766691257838436
3830,19017,2004,0.4747832939322301
3831,19017,2008,0.5472754514628184
3832,19017,2012,0.513593560145808
3833,19017,2016,0.4262973575294492
3834,19017,2020,0.41716846380058814
3835,19017,2024,0.38768267223382047
3836,19019,2000,0.5521505964758674
3837,19019,2004,0.5389716482460356
3838,19019,2008,0.5937776032976739
3839,19019,2012,0.5705047775311264
3840,19019,2016,0.41877637130801687
3841,19019,2020,0.39333899424474006
3842,19019,2024,0.356763925729443
3843,19021,2000,0.4309240622140897
3844,19021,2004,0.4186987034614012
3845,19021,2008,0.4910821884791516
3846,19021,2012,0.4482675066634359
3847,19021,2016,0.3680886712205181
3848,19021,2020,0.3685127566894835
3849,19021,2024,0.3316271551724138
3850,19023,2000,0.4161594643944005
3851,19023,2004,0.4045564842275546
3852,19023,2008,0.4762174405436014
3853,19023,2012,0.4477471418964358
3854,19023,2016,0.3047471037016106
3855,19023,2020,0.3037593984962406
3856,19023,2024,0.2704339051463169
3857,19025,2000,0.4343928280358598
3858,19025,2004,0.40796653328483085
3859,19025,2008,0.4606454151908697
3860,19025,2012,0.4363423669331254
3861,19025,2016,0.2872996300863132
3862,19025,2020,0.28444272445820434
3863,19025,2024,0.2637013502779984
3864,19027,2000,0.47773496039391994
3865,19027,2004,0.44866519950243994
3866,19027,2008,0.5185837245696401
3867,19027,2012,0.46899886234357224
3868,19027,2016,0.3326631145068865
3869,19027,2020,0.307843137254902
3870,19027,2024,0.2874988602170147
3871,19029,2000,0.37101839389860924
3872,19029,2004,0.35839464882943145
3873,19029,2008,0.44492171262297353
3874,19029,2012,0.4039575971731449
3875,19029,2016,0.29067342073897495
3876,19029,2020,0.3065459610027855
3877,19029,2024,0.2931959345002823
3878,19031,2000,0.5001240079365079
3879,19031,2004,0.49365640599001664
3880,19031,2008,0.5490010515247108
3881,19031,2012,0.5233133354383749
3882,19031,2016,0.404654823476501
3883,19031,2020,0.4122231727022146
3884,19031,2024,0.38939321548017203
3885,19033,2000,0.5645908627560003
3886,19033,2004,0.549564359690942
3887,19033,2008,0.6057611438183347
3888,19033,2012,0.5679918102712848
3889,19033,2016,0.4590606526090397
3890,19033,2020,0.46676621160409554
3891,19033,2024,0.44083783544415905
3892,19035,2000,0.4510145846544071
3893,19035,2004,0.442929143195968
3894,19035,2008,0.46151389332481635
3895,19035,2012,0.41836086404066075
3896,19035,2016,0.2859819451541475
3897,19035,2020,0.3003412969283277
3898,19035,2024,0.26809785322016977
3899,19037,2000,0.539161827028724
3900,19037,2004,0.5494961470065205
3901,19037,2008,0.6054012345679012
3902,19037,2012,0.5561815336463224
3903,19037,2016,0.37716378162450065
3904,19037,2020,0.3406559877955759
3905,19037,2024,0.3118803835527385
3906,19039,2000,0.5119311193111931
3907,19039,2004,0.5135971700198984
3908,19039,2008,0.5115313653136532
3909,19039,2012,0.5075353582193369
3910,19039,2016,0.3506462422211584
3911,19039,2020,0.3173847153063434
3912,19039,2024,0.28717366628830876
3913,19041,2000,0.45209991765028823
3914,19041,2004,0.42001184132622854
3915,19041,2008,0.47403381642512077
3916,19041,2012,0.4060700575815739
3917,19041,2016,0.27676593650012304
3918,19041,2020,0.3018140589569161
3919,19041,2024,0.2813168528642738
3920,19043,2000,0.5123307543520309
3921,19043,2004,0.5234305923961097
3922,19043,2008,0.5872710829753561
3923,19043,2012,0.5357859531772575
3924,19043,2016,0.378419452887538
3925,19043,2020,0.35310286499629984
3926,19043,2024,0.32538826574633306
3927,19045,2000,0.570843989769821
3928,19045,2004,0.5642795865844193
3929,19045,2008,0.616958343603648
3930,19045,2012,0.6161640825296056
3931,19045,2016,0.472369098310795
3932,19045,2020,0.4463710676244736
3933,19045,2024,0.45883310403627414
3934,19047,2000,0.4490506329113924
3935,19047,2004,0.44878048780487806
3936,19047,2008,0.5262039660056658
3937,19047,2012,0.4602912475604264
3938,19047,2016,0.30130145278450365
3939,19047,2020,0.31347077096865295
3940,19047,2024,0.28036515550054153
3941,19049,2000,0.45375523400646633
3942,19049,2004,0.4182758620689655
3943,19049,2008,0.4718873625517864
3944,19049,2012,0.4412735597912895
3945,19049,2016,0.448087899543379
3946,19049,2020,0.4883450518704239
3947,19049,2024,0.47594535094535095
3948,19051,2000,0.4636687688511105
3949,19051,2004,0.4462490332559938
3950,19051,2008,0.45295227824211376
3951,19051,2012,0.4155276107162384
3952,19051,2016,0.2640540540540541
3953,19051,2020,0.25024703557312256
3954,19051,2024,0.22483994878361074
3955,19053,2000,0.4679899357003075
3956,19053,2004,0.47099062579174056
3957,19053,2008,0.4957563654518223
3958,19053,2012,0.47913322632423755
3959,19053,2016,0.34343723191306835
3960,19053,2020,0.299625468164794
3961,19053,2024,0.26090512540894223
3962,19055,2000,0.4712288083158025
3963,19055,2004,0.4627257799671593
3964,19055,2008,0.5305866240584342
3965,19055,2012,0.4989191526156507
3966,19055,2016,0.3418101953531384
3967,19055,2020,0.3206703910614525
3968,19055,2024,0.29893595663521383
3969,19057,2000,0.6058390264731
3970,19057,2004,0.6024084731827635
3971,19057,2008,0.6174503294852103
3972,19057,2012,0.5936875749101078
3973,19057,2016,0.4628825883546587
3974,19057,2020,0.45523419503455337
3975,19057,2024,0.4236745154573122
3976,19059,2000,0.4641724793912492
3977,19059,2004,0.4368471035137702
3978,19059,2008,0.4725656483089813
3979,19059,2012,0.40921355051463976
3980,19059,2016,0.3115506167805077
3981,19059,2020,0.3294339962206425
3982,19059,2024,0.29777817919075145
3983,19061,2000,0.5757544519753627
3984,19061,2004,0.5692334069136966
3985,19061,2008,0.6053700647454615
3986,19061,2012,0.5748081841432225
3987,19061,2016,0.49341394947095657
3988,19061,2020,0.48395737055550314
3989,19061,2024,0.4020909023504115
3990,19063,2000,0.4815391459074733
3991,19063,2004,0.47138377107016854
3992,19063,2008,0.5199271697349788
3993,19063,2012,0.4557099435518888
3994,19063,2016,0.3028341887971435
3995,19063,2020,0.31746031746031744
3996,19063,2024,0.27760185771585394
3997,19065,2000,0.49430062852881645
3998,19065,2004,0.5027635023756424
3999,19065,2008,0.5841985563136557
4000,19065,2012,0.560641627543036
4001,19065,2016,0.39628316682780107
4002,19065,2020,0.38315516035567987
4003,19065,2024,0.3451703074852469
4004,19067,2000,0.5455063381284717
4005,19067,2004,0.537311588831233
4006,19067,2008,0.6124730090181634
4007,19067,2012,0.5740922473012757
4008,19067,2016,0.4208366428382314
4009,19067,2020,0.40055562571031694
4010,19067,2024,0.369651873505182
4011,19069,2000,0.4440259468508056
4012,19069,2004,0.42794440380395027
4013,19069,2008,0.5072892040977147
4014,19069,2012,0.44527412065238753
4015,19069,2016,0.32066151202749144
4016,19069,2020,0.32140739276536867
4017,19069,2024,0.28876451077943616
4018,19071,2000,0.4135487528344671
4019,19071,2004,0.3899793388429752
4020,19071,2008,0.48162627052384677
4021,19071,2012,0.4535882515932391
4022,19071,2016,0.2857566765578635
4023,19071,2020,0.2844350803265736
4024,19071,2024,0.2739689341189073
4025,19073,2000,0.5020728780274929
4026,19073,2004,0.48434114634626746
4027,19073,2008,0.5023305084745763
4028,19073,2012,0.49947423764458465
4029,19073,2016,0.37486144978940367
4030,19073,2020,0.3539415766306523
4031,19073,2024,0.33298712089738264
4032,19075,2000,0.3570951585976628
4033,19075,2004,0.35011005135730006
4034,19075,2008,0.4142538975501114
4035,19075,2012,0.38467153284671535
4036,19075,2016,0.2907723640921197
4037,19075,2020,0.30848832331142495
4038,19075,2024,0.2877297990594271
4039,19077,2000,0.46746671666979184
4040,19077,2004,0.44014143795251726
4041,19077,2008,0.46060712405685206
4042,19077,2012,0.4475609756097561
4043,19077,2016,0.32313432835820893
4044,19077,2020,0.31683958499600956
4045,19077,2024,0.31987150068838915
4046,19079,2000,0.46196610169491525
4047,19079,2004,0.47143548777535704
4048,19079,2008,0.5066195939982348
4049,19079,2012,0.4865560272738968
4050,19079,2016,0.3791904298233412
4051,19079,2020,0.3633226837060703
4052,19079,2024,0.3315522308308843
4053,19081,2000,0.4329094704877586
4054,19081,2004,0.4244702665755297
4055,19081,2008,0.48187596632880947
4056,19081,2012,0.43182596779719085
4057,19081,2016,0.28522645578720346
4058,19081,2020,0.27662721893491127
4059,19081,2024,0.259941969619389
4060,19083,2000,0.45425790754257905
4061,19083,2004,0.4516310461192351
4062,19083,2008,0.5044786403307303
4063,19083,2012,0.465980560320183
4064,19083,2016,0.3465986817560005
4065,19083,2020,0.33665158371040727
4066,19083,2024,0.30600503416037395
4067,19085,2000,0.4015425783094601
4068,19085,2004,0.38307408383865016
4069,19085,2008,0.4762861736334405
4070,19085,2012,0.43549507012914873
4071,19085,2016,0.3030001421868335
4072,19085,2020,0.30423940149625933
4073,19085,2024,0.28741518371527336
4074,19087,2000,0.46606226887749014
4075,19087,2004,0.4415320423665347
4076,19087,2008,0.4742121906008069
4077,19087,2012,0.4697209057398631
4078,19087,2016,0.33444661983185536
4079,19087,2020,0.33418367346938777
4080,19087,2024,0.3174687301250795
4081,19089,2000,0.5579576816927323
4082,19089,2004,0.5631193451098664
4083,19089,2008,0.6307098434484237
4084,19089,2012,0.606618452772299
4085,19089,2016,0.39109141791044777
4086,19089,2020,0.36126401630988786
4087,19089,2024,0.3389865996649916
4088,19091,2000,0.4064650677789364
4089,19091,2004,0.40429540316503393
4090,19091,2008,0.42729970326409494
4091,19091,2012,0.38887793334647996
4092,19091,2016,0.25975103734439836
4093,19091,2020,0.2737801404974369
4094,19091,2024,0.24690371554135038
4095,19093,2000,0.4175791654335602
4096,19093,2004,0.3766302901250998
4097,19093,2008,0.4166189111747851
4098,19093,2012,0.36623232603271416
4099,19093,2016,0.2297650130548303
4100,19093,2020,0.24118884797475013
4101,19093,2024,0.229635807617459
4102,19095,2000,0.45339696799550816
4103,19095,2004,0.45807990459153247
4104,19095,2008,0.5008343265792611
4105,19095,2012,0.47561115574429014
4106,19095,2016,0.3720593557727108
4107,19095,2020,0.3701732414944688
